# Info: Clock: CNTVCT_EL0
# Info: Clock period: 1ns
# Info: Clock query overhead 16ns
# Info: t  2 setting QoS class to User Interactive
# Info: t  1 setting QoS class to User Interactive
# Info: t  0 setting QoS class to User Interactive
# Info: t  4 setting QoS class to User Interactive
# Info: t  5 setting QoS class to User Interactive
# Info: t  6 setting QoS class to User Interactive
# Info: t  3 setting QoS class to User Interactive
# Info: t  7 setting QoS class to User Interactive
# Info: t  8 setting QoS class to User Interactive
# Info: t  9 setting QoS class to User Interactive
# Info: t 10 setting QoS class to User Interactive
# Info: t 11 setting QoS class to User Interactive
# Info: New core: 8200, index  0
# Info: New core: 8201, index  1
# Info: New core: 8202, index  2
# Info: New core: 2, index  3
# Info: New core: 8203, index  4
# Info: New core: 3, index  5
# Info: New core: 4100, index  6
# Info: New core: 4102, index  7
# Info: New core: 4103, index  8
# Info: New core: 4101, index  9
# Info: New core: 0, index 10
# Info: New core: 1, index 11
   6,  3,    4100,    2,    105.02 ns, 105.02,   0.00,    3.87 GHz, 3.87, 0.00,    2.55, 2.55, 0.00
   5,  9,       3, 4101,     96.46 ns,  96.47,   0.01,    2.55 GHz, 2.55, 0.00,    3.87, 3.87, 0.00
   5,  7,       3, 4102,     98.69 ns,  98.67,   0.02,    2.58 GHz, 2.58, 0.00,    3.87, 3.87, 0.00
   5,  4,       3, 8203,    101.13 ns, 101.14,   0.01,    1.47 GHz, 2.55, 1.08,    3.24, 3.87, 0.63
   5,  2,       3, 8202,    113.21 ns, 113.21,   0.00,    2.55 GHz, 2.58, 0.03,    3.87, 3.87, 0.00
   5,  1,       3, 8201,    101.65 ns, 101.66,   0.01,    2.55 GHz, 2.54, 0.01,    3.87, 3.91, 0.03
   5,  0,       3, 8200,     99.59 ns,  99.59,   0.00,    2.55 GHz, 2.57, 0.02,    3.87, 3.91, 0.04
   4,  5,    8203,    3,    107.39 ns, 107.39,   0.00,    3.87 GHz, 3.87, 0.00,    2.55, 2.58, 0.03
   3,  7,       2, 4102,     97.79 ns,  97.80,   0.01,    2.58 GHz, 2.55, 0.03,    3.93, 3.87, 0.06
   3,  4,       2, 8203,    118.15 ns, 118.16,   0.01,    2.55 GHz, 2.55, 0.00,    3.87, 3.94, 0.07
   2,  5,    8202,    3,    115.03 ns, 115.03,   0.00,    3.87 GHz, 3.87, 0.00,    2.58, 2.55, 0.03
   1, 11,    8201,    1,    100.36 ns, 100.37,   0.01,    3.87 GHz, 3.87, 0.00,    2.18, 2.55, 0.37
   1,  5,    8201,    3,    100.60 ns, 100.60,   0.00,    3.87 GHz, 3.87, 0.00,    2.58, 2.58, 0.00
   0,  5,    8200,    3,    100.10 ns, 100.09,   0.01,    3.87 GHz, 3.87, 0.00,    2.58, 2.55, 0.03
   0,  3,    8200,    2,     96.88 ns,  96.87,   0.01,    3.87 GHz, 3.87, 0.00,    2.55, 2.55, 0.00
   7,  5,    4102,    3,    115.27 ns, 115.30,   0.02,    3.93 GHz, 3.91, 0.03,    2.22, 2.60, 0.37
   8, 11,    4103,    1,    111.86 ns, 111.86,   0.00,    3.87 GHz, 3.87, 0.00,    2.55, 2.58, 0.03
   8,  3,    4103,    2,    101.28 ns, 101.28,   0.00,    3.87 GHz, 3.93, 0.06,    2.58, 2.58, 0.00
   4, 11,    8203,    1,     95.89 ns,  95.87,   0.02,    3.87 GHz, 3.87, 0.00,    2.55, 2.55, 0.00
  10,  8,       0, 4103,     97.14 ns,  97.16,   0.02,    2.30 GHz, 2.58, 0.28,    3.93, 3.93, 0.00
   7,  3,    4102,    2,    100.56 ns, 100.55,   0.01,    3.85 GHz, 3.94, 0.09,    2.57, 2.55, 0.02
   4, 10,    8203,    0,    109.84 ns, 109.86,   0.02,    3.87 GHz, 3.87, 0.00,    2.55, 2.58, 0.03
   5,  6,       3, 4100,     97.68 ns,  97.68,   0.00,    2.58 GHz, 2.55, 0.03,    3.87, 3.87, 0.00
   1,  3,    8201,    2,     96.51 ns,  96.52,   0.01,    3.87 GHz, 3.87, 0.00,    2.58, 2.58, 0.00
  11,  9,       1, 4101,    100.57 ns, 100.57,   0.00,    2.58 GHz, 2.57, 0.01,    3.93, 3.85, 0.09
  10,  7,       0, 4102,     98.66 ns,  98.66,   0.00,    2.55 GHz, 2.55, 0.00,    3.87, 3.87, 0.00
   2, 11,    8202,    1,    105.28 ns, 105.28,   0.00,    3.87 GHz, 3.85, 0.02,    2.57, 2.57, 0.00
   3,  2,       2, 8202,    115.59 ns, 115.59,   0.00,    2.13 GHz, 2.53, 0.39,    3.87, 3.87, 0.00
   3,  6,       2, 4100,     97.10 ns,  97.11,   0.01,    2.55 GHz, 2.55, 0.00,    3.87, 3.93, 0.06
  10,  9,       0, 4101,     96.82 ns,  96.82,   0.00,    2.58 GHz, 2.58, 0.00,    3.87, 3.87, 0.00
   9,  3,    4101,    2,     96.50 ns,  96.51,   0.01,    3.81 GHz, 3.87, 0.06,    2.58, 2.57, 0.01
   8,  4,    4103, 8203,    122.47 ns, 122.47,   0.00,    3.94 GHz, 3.87, 0.06,    3.87, 3.87, 0.00
   8,  4,    4103, 8203,    122.46 ns, 122.46,   0.00,    3.87 GHz, 3.87, 0.00,    3.87, 3.87, 0.00
   8,  4,    4103, 8203,    122.13 ns, 122.13,   0.00,    3.87 GHz, 3.87, 0.00,    3.87, 3.94, 0.06
   2,  3,    8202,    2,    112.24 ns, 112.24,   0.00,    3.91 GHz, 3.84, 0.06,    2.55, 2.54, 0.01
   7,  4,    4102, 8203,    120.49 ns, 120.49,   0.00,    3.87 GHz, 3.87, 0.00,    3.87, 3.87, 0.00
   7,  4,    4102, 8203,    119.63 ns, 119.63,   0.00,    3.93 GHz, 3.87, 0.06,    3.87, 3.87, 0.00
   7,  4,    4102, 8203,    119.01 ns, 119.01,   0.00,    3.87 GHz, 3.93, 0.06,    3.87, 4.00, 0.13
   7,  4,    4102, 8203,    115.12 ns, 115.13,   0.01,    3.87 GHz, 3.94, 0.06,    4.07, 4.07, 0.00
  10,  5,       0,    3,     33.80 ns,  33.80,   0.00,    2.58 GHz, 2.55, 0.03,    2.60, 2.55, 0.04
  10,  5,       0,    3,     25.91 ns,  25.91,   0.00,    2.58 GHz, 2.58, 0.00,    2.60, 2.55, 0.04
  10,  5,       0,    3,     25.14 ns,  25.15,   0.01,    2.58 GHz, 2.58, 0.00,    2.55, 2.55, 0.00
  10,  5,       0,    3,     24.84 ns,  24.83,   0.01,    2.55 GHz, 2.55, 0.00,    2.55, 2.58, 0.03
   9,  4,    4101, 8203,    114.30 ns, 114.27,   0.02,    3.87 GHz, 3.93, 0.06,    3.87, 3.93, 0.06
   9,  4,    4101, 8203,    111.34 ns, 111.34,   0.00,    3.87 GHz, 3.87, 0.00,    3.93, 3.87, 0.06
   9,  4,    4101, 8203,    113.25 ns, 113.25,   0.00,    3.87 GHz, 3.87, 0.00,    3.87, 3.87, 0.00
   9,  4,    4101, 8203,    115.14 ns, 115.14,   0.00,    3.87 GHz, 3.87, 0.00,    3.93, 3.87, 0.06
   9,  4,    4101, 8203,    115.74 ns, 115.75,   0.01,    3.93 GHz, 4.00, 0.07,    3.87, 4.07, 0.20
   9,  4,    4101, 8203,    106.89 ns, 106.89,   0.00,    4.00 GHz, 4.53, 0.53,    4.00, 3.93, 0.07
   9,  4,    4101, 8203,    111.75 ns, 111.74,   0.01,    4.44 GHz, 4.00, 0.44,    3.93, 3.20, 0.73
   9,  4,    4101, 8203,    116.65 ns, 116.67,   0.02,    4.07 GHz, 4.00, 0.07,    3.16, 4.00, 0.84
   9,  4,    4101, 8203,    115.99 ns, 116.00,   0.01,    4.00 GHz, 4.00, 0.00,    4.00, 4.00, 0.00
   9,  4,    4101, 8203,    118.58 ns, 118.58,   0.00,    4.00 GHz, 4.00, 0.00,    4.00, 4.00, 0.00
   3,  5,       2,    3,     25.96 ns,  25.97,   0.01,    2.55 GHz, 2.54, 0.01,    3.87, 2.54, 1.33
   3,  5,       2,    3,     25.63 ns,  25.64,   0.01,    2.55 GHz, 2.54, 0.01,    2.58, 2.54, 0.04
   3,  5,       2,    3,     25.10 ns,  25.11,   0.01,    2.58 GHz, 2.58, 0.00,    2.55, 2.55, 0.00
   3,  5,       2,    3,     24.93 ns,  24.93,   0.00,    2.55 GHz, 2.55, 0.00,    2.55, 2.55, 0.00
   3, 11,       2,    1,     27.84 ns,  27.83,   0.01,    2.58 GHz, 2.55, 0.03,    2.55, 2.55, 0.00
   3, 11,       2,    1,     26.40 ns,  26.40,   0.00,    2.55 GHz, 2.55, 0.00,    2.54, 2.55, 0.01
   3, 11,       2,    1,     26.08 ns,  26.08,   0.00,    2.58 GHz, 2.58, 0.00,    2.55, 2.55, 0.00
   3, 11,       2,    1,     25.52 ns,  25.53,   0.01,    2.58 GHz, 2.55, 0.03,    2.55, 2.58, 0.03
   3, 11,       2,    1,     24.99 ns,  24.98,   0.01,    2.55 GHz, 2.58, 0.03,    2.58, 2.55, 0.03
   8,  7,    4103, 4102,     39.40 ns,  39.41,   0.01,    3.91 GHz, 3.87, 0.04,    3.84, 3.87, 0.03
   8,  7,    4103, 4102,     39.46 ns,  39.47,   0.01,    3.87 GHz, 3.93, 0.06,    3.87, 3.87, 0.00
   8,  7,    4103, 4102,     39.50 ns,  39.50,   0.00,    3.87 GHz, 3.87, 0.00,    3.87, 3.87, 0.00
   8,  7,    4103, 4102,     39.23 ns,  39.23,   0.00,    3.87 GHz, 3.75, 0.12,    3.93, 3.75, 0.18
   8,  7,    4103, 4102,     39.30 ns,  39.30,   0.00,    3.29 GHz, 3.87, 0.58,    3.43, 3.87, 0.44
   8,  7,    4103, 4102,     39.15 ns,  39.15,   0.00,    3.85 GHz, 3.93, 0.09,    3.84, 4.00, 0.16
   8,  7,    4103, 4102,     39.16 ns,  39.17,   0.01,    3.94 GHz, 4.00, 0.06,    4.00, 4.00, 0.00
   8,  7,    4103, 4102,     38.71 ns,  38.72,   0.01,    3.94 GHz, 3.91, 0.03,    3.93, 3.91, 0.03
   8,  7,    4103, 4102,     39.16 ns,  39.16,   0.00,    4.00 GHz, 4.00, 0.00,    4.00, 4.00, 0.00
   8,  7,    4103, 4102,     38.77 ns,  38.77,   0.00,    3.93 GHz, 3.93, 0.00,    3.93, 3.94, 0.00
   4,  6,    8203, 4100,    120.03 ns, 120.04,   0.01,    3.87 GHz, 3.93, 0.06,    3.87, 3.93, 0.06
   4,  6,    8203, 4100,    114.12 ns, 114.12,   0.00,    3.87 GHz, 3.87, 0.00,    3.87, 3.94, 0.07
   5, 10,       3,    0,     25.54 ns,  25.53,   0.01,    2.60 GHz, 2.58, 0.02,    2.16, 2.58, 0.42
   5, 10,       3,    0,     30.08 ns,  30.09,   0.01,    2.55 GHz, 2.55, 0.00,    2.55, 2.58, 0.03
   5, 10,       3,    0,     25.63 ns,  25.63,   0.00,    2.55 GHz, 2.55, 0.00,    2.57, 2.55, 0.02
   5, 10,       3,    0,     25.24 ns,  25.22,   0.02,    2.55 GHz, 2.55, 0.00,    2.55, 2.55, 0.00
   2,  3,    8202,    2,    112.62 ns, 112.61,   0.01,    3.87 GHz, 3.87, 0.00,    2.58, 2.58, 0.00
   9,  3,    4101,    2,     96.94 ns,  96.94,   0.00,    3.87 GHz, 3.87, 0.00,    2.55, 2.55, 0.00
  10,  9,       0, 4101,     97.66 ns,  97.66,   0.00,    2.55 GHz, 2.58, 0.03,    3.87, 3.87, 0.00
   3,  6,       2, 4100,    116.03 ns, 116.04,   0.01,    2.55 GHz, 2.55, 0.00,    3.87, 3.87, 0.00
   3,  2,       2, 8202,    123.45 ns, 123.45,   0.00,    2.50 GHz, 2.58, 0.08,    3.87, 3.87, 0.00
   2, 11,    8202,    1,    101.62 ns, 101.62,   0.00,    3.87 GHz, 3.87, 0.00,    2.58, 2.58, 0.00
  10,  7,       0, 4102,     99.89 ns,  99.89,   0.00,    2.58 GHz, 2.58, 0.00,    3.87, 3.87, 0.00
  11,  9,       1, 4101,    100.60 ns, 100.60,   0.00,    2.57 GHz, 2.55, 0.02,    3.84, 3.87, 0.03
   1,  3,    8201,    2,     97.04 ns,  97.03,   0.01,    3.87 GHz, 3.87, 0.00,    2.55, 2.55, 0.00
   1,  3,    8201,    2,     99.05 ns,  99.04,   0.01,    3.87 GHz, 3.87, 0.00,    2.57, 2.58, 0.01
   5,  6,       3, 4100,     97.33 ns,  97.34,   0.01,    2.57 GHz, 2.60, 0.03,    3.84, 3.97, 0.13
   4, 10,    8203,    0,    100.47 ns, 100.47,   0.00,    3.87 GHz, 3.87, 0.00,    2.14, 2.60, 0.45
   7,  3,    4102,    2,    115.39 ns, 115.41,   0.02,    3.93 GHz, 3.87, 0.06,    2.55, 2.58, 0.03
  10,  8,       0, 4103,     97.12 ns,  97.12,   0.00,    2.55 GHz, 2.60, 0.04,    3.87, 3.97, 0.10
   4, 11,    8203,    1,     95.65 ns,  95.65,   0.00,    3.84 GHz, 3.87, 0.03,    2.45, 2.54, 0.09
   8,  3,    4103,    2,     99.81 ns,  99.81,   0.00,    3.87 GHz, 3.87, 0.00,    3.87, 2.55, 1.32
   8, 11,    4103,    1,    111.67 ns, 111.66,   0.01,    3.87 GHz, 3.87, 0.00,    2.55, 2.55, 0.00
   8, 11,    4103,    1,    124.45 ns, 124.44,   0.01,    3.93 GHz, 3.87, 0.06,    2.55, 2.55, 0.00
   7,  5,    4102,    3,     97.02 ns,  97.02,   0.00,    3.87 GHz, 3.87, 0.00,    2.58, 2.58, 0.00
   0,  3,    8200,    2,     96.88 ns,  96.88,   0.00,    3.87 GHz, 3.87, 0.00,    2.58, 2.55, 0.03
   0,  5,    8200,    3,    100.12 ns, 100.12,   0.00,    3.94 GHz, 3.87, 0.06,    2.22, 2.58, 0.36
   1,  5,    8201,    3,    113.71 ns, 113.70,   0.01,    3.94 GHz, 3.93, 0.00,    2.55, 2.55, 0.00
   1, 11,    8201,    1,    100.37 ns, 100.38,   0.01,    3.87 GHz, 3.87, 0.00,    2.58, 2.58, 0.00
   2,  5,    8202,    3,    115.20 ns, 115.19,   0.01,    3.93 GHz, 3.87, 0.06,    2.58, 2.55, 0.03
   3,  4,       2, 8203,    115.99 ns, 115.99,   0.00,    2.55 GHz, 2.58, 0.03,    3.87, 3.93, 0.06
   3,  7,       2, 4102,     96.86 ns,  96.86,   0.00,    2.55 GHz, 2.55, 0.00,    3.93, 3.87, 0.06
   4,  5,    8203,    3,    107.32 ns, 107.31,   0.01,    3.87 GHz, 3.87, 0.00,    2.58, 2.55, 0.03
   5,  0,       3, 8200,    100.89 ns, 100.89,   0.00,    2.55 GHz, 2.55, 0.00,    3.87, 3.87, 0.00
   5,  1,       3, 8201,    101.95 ns, 101.96,   0.01,    2.55 GHz, 2.54, 0.01,    3.87, 3.94, 0.06
   5,  2,       3, 8202,    112.15 ns, 112.15,   0.00,    2.55 GHz, 2.58, 0.03,    3.81, 3.87, 0.06
   5,  4,       3, 8203,    107.05 ns, 107.05,   0.00,    2.55 GHz, 2.55, 0.00,    3.87, 3.87, 0.00
   5,  7,       3, 4102,    105.23 ns, 105.23,   0.00,    2.58 GHz, 2.58, 0.00,    3.93, 3.93, 0.00
   5,  9,       3, 4101,     96.72 ns,  96.73,   0.01,    2.58 GHz, 2.55, 0.03,    3.87, 3.75, 0.12
   6,  3,    4100,    2,    104.75 ns, 104.75,   0.00,    3.93 GHz, 3.91, 0.03,    2.26, 2.57, 0.31
   6,  5,    4100,    3,     96.67 ns,  96.66,   0.01,    3.93 GHz, 3.87, 0.06,    2.55, 2.55, 0.00
   7, 10,    4102,    0,     98.49 ns,  98.48,   0.01,    3.93 GHz, 3.87, 0.06,    2.55, 2.57, 0.02
   8,  5,    4103,    3,     97.92 ns,  97.91,   0.01,    3.87 GHz, 3.93, 0.06,    2.55, 2.55, 0.00
   9,  5,    4101,    3,     99.34 ns,  99.33,   0.01,    3.87 GHz, 3.87, 0.00,    2.55, 2.58, 0.03
  10,  6,       0, 4100,     98.50 ns,  98.50,   0.00,    3.87 GHz, 2.60, 1.27,    3.87, 3.91, 0.04
  11,  2,       1, 8202,    106.99 ns, 106.99,   0.00,    2.40 GHz, 2.58, 0.18,    3.87, 3.87, 0.00
   1, 10,    8201,    0,    109.12 ns, 109.12,   0.00,    3.87 GHz, 3.87, 0.00,    2.16, 2.54, 0.38
   3,  9,       2, 4101,     98.76 ns,  98.76,   0.00,    2.55 GHz, 2.58, 0.03,    3.87, 3.87, 0.00
  10,  1,       0, 8201,    114.80 ns, 114.80,   0.00,    2.55 GHz, 2.55, 0.00,    3.87, 3.87, 0.00
   3,  1,       2, 8201,    111.19 ns, 111.19,   0.00,    2.55 GHz, 2.55, 0.00,    3.87, 3.87, 0.00
   2, 10,    8202,    0,     97.78 ns,  97.78,   0.00,    3.87 GHz, 3.94, 0.07,    2.55, 2.55, 0.00
  11,  7,       1, 4102,     97.46 ns,  97.46,   0.00,    2.55 GHz, 2.55, 0.00,    3.87, 3.87, 0.00
   7, 11,    4102,    1,     99.85 ns,  99.85,   0.00,    3.94 GHz, 3.87, 0.06,    2.58, 2.55, 0.03
  11,  1,       1, 8201,     96.45 ns,  96.44,   0.01,    2.19 GHz, 2.58, 0.39,    3.87, 3.93, 0.06
   0, 11,    8200,    1,    112.21 ns, 112.24,   0.03,    3.87 GHz, 3.87, 0.00,    2.55, 2.58, 0.03
  11,  0,       1, 8200,    103.56 ns, 103.55,   0.01,    2.55 GHz, 2.55, 0.00,    3.87, 3.87, 0.00
  10,  2,       0, 8202,    116.20 ns, 116.20,   0.00,    2.55 GHz, 2.54, 0.01,    3.87, 3.87, 0.00
   3,  8,       2, 4103,     97.95 ns,  97.94,   0.01,    2.26 GHz, 2.55, 0.29,    3.87, 3.87, 0.00
   9, 11,    4101,    1,    112.20 ns, 112.19,   0.01,    3.87 GHz, 3.87, 0.00,    2.55, 2.55, 0.00
   3,  0,       2, 8200,    107.30 ns, 107.30,   0.00,    2.14 GHz, 2.58, 0.44,    3.75, 3.94, 0.19
   0, 10,    8200,    0,    104.02 ns, 104.01,   0.01,    3.87 GHz, 3.87, 0.00,    2.58, 2.55, 0.03
   6, 11,    4100,    1,    102.48 ns, 102.49,   0.01,    3.87 GHz, 3.87, 0.00,    2.55, 2.58, 0.03
  10,  0,       0, 8200,    128.32 ns, 128.32,   0.00,    2.57 GHz, 2.54, 0.03,    3.84, 3.84, 0.00
   6, 10,    4100,    0,     97.90 ns,  97.91,   0.01,    3.87 GHz, 3.87, 0.00,    2.55, 2.58, 0.03
   9, 10,    4101,    0,     97.02 ns,  97.01,   0.01,    3.93 GHz, 3.87, 0.06,    2.55, 2.55, 0.00
  10,  4,       0, 8203,    110.38 ns, 110.38,   0.00,    2.55 GHz, 2.58, 0.03,    3.87, 3.87, 0.00
   4,  3,    8203,    2,    106.35 ns, 106.35,   0.00,    3.87 GHz, 3.87, 0.00,    2.12, 2.55, 0.43
  11,  4,       1, 8203,    114.45 ns, 114.45,   0.00,    2.55 GHz, 2.58, 0.03,    3.87, 3.87, 0.00
   8, 10,    4103,    0,     98.47 ns,  98.47,   0.00,    3.87 GHz, 3.87, 0.00,    2.58, 2.58, 0.00
   5,  8,       3, 4103,     97.09 ns,  97.09,   0.00,    2.58 GHz, 2.55, 0.03,    3.93, 3.87, 0.06
  11,  8,       1, 4103,    111.93 ns, 111.92,   0.01,    2.55 GHz, 2.55, 0.00,    3.87, 3.87, 0.00
   1,  8,    8201, 4103,     99.23 ns,  99.23,   0.00,    3.87 GHz, 3.87, 0.00,    3.94, 3.87, 0.06
   1,  8,    8201, 4103,    108.48 ns, 108.48,   0.00,    3.87 GHz, 3.94, 0.06,    3.87, 3.87, 0.00
   1,  8,    8201, 4103,    110.93 ns, 110.94,   0.01,    3.87 GHz, 3.93, 0.06,    3.87, 4.00, 0.13
   4,  8,    8203, 4103,    100.04 ns, 100.02,   0.02,    3.87 GHz, 3.87, 0.00,    3.93, 3.87, 0.06
   4,  8,    8203, 4103,    100.57 ns, 100.55,   0.02,    3.87 GHz, 3.87, 0.00,    3.87, 3.87, 0.00
   4,  8,    8203, 4103,    100.57 ns, 100.58,   0.01,    3.94 GHz, 3.94, 0.00,    3.87, 3.87, 0.00
   4,  8,    8203, 4103,     94.98 ns,  94.99,   0.01,    3.87 GHz, 3.93, 0.06,    3.93, 4.00, 0.07
   4,  8,    8203, 4103,    105.37 ns, 105.36,   0.01,    3.87 GHz, 3.93, 0.06,    3.97, 4.44, 0.47
   4,  8,    8203, 4103,    107.18 ns, 107.18,   0.00,    3.94 GHz, 4.00, 0.06,    4.44, 4.53, 0.08
   4,  8,    8203, 4103,    105.62 ns, 105.62,   0.00,    4.00 GHz, 4.00, 0.00,    4.44, 4.44, 0.00
   4,  8,    8203, 4103,    104.52 ns, 104.52,   0.00,    4.00 GHz, 4.00, 0.00,    4.44, 4.53, 0.08
   4,  8,    8203, 4103,     94.69 ns,  94.70,   0.01,    3.93 GHz, 4.04, 0.10,    4.53, 4.49, 0.03
   4,  8,    8203, 4103,    103.24 ns, 103.24,   0.00,    4.00 GHz, 4.00, 0.00,    4.44, 4.44, 0.00
   0,  8,    8200, 4103,    120.83 ns, 120.83,   0.00,    3.87 GHz, 3.87, 0.00,    3.87, 3.87, 0.00
   0,  8,    8200, 4103,    119.56 ns, 119.56,   0.00,    3.87 GHz, 3.93, 0.06,    3.93, 3.87, 0.06
   0,  8,    8200, 4103,    118.61 ns, 118.60,   0.01,    3.87 GHz, 3.87, 0.00,    3.87, 4.00, 0.13
   0,  8,    8200, 4103,    118.36 ns, 118.35,   0.01,    3.87 GHz, 3.87, 0.00,    4.00, 3.87, 0.13
   0,  8,    8200, 4103,    115.86 ns, 115.85,   0.01,    3.87 GHz, 3.93, 0.06,    3.87, 3.16, 0.71
   0,  8,    8200, 4103,    114.33 ns, 114.35,   0.02,    4.04 GHz, 3.94, 0.10,    3.20, 4.00, 0.80
   0,  8,    8200, 4103,    116.17 ns, 116.18,   0.01,    3.93 GHz, 4.00, 0.07,    4.00, 4.53, 0.53
   0,  8,    8200, 4103,    116.56 ns, 116.56,   0.00,    4.07 GHz, 4.00, 0.07,    4.44, 4.00, 0.44
   0,  8,    8200, 4103,    118.50 ns, 118.50,   0.00,    4.00 GHz, 4.00, 0.00,    4.00, 4.00, 0.00
   0,  8,    8200, 4103,    116.67 ns, 116.67,   0.00,    4.00 GHz, 4.00, 0.00,    4.00, 4.00, 0.00
  11,  5,       1,    3,     25.66 ns,  25.67,   0.01,    2.57 GHz, 2.55, 0.02,    2.55, 2.55, 0.00
  11,  5,       1,    3,     25.54 ns,  25.54,   0.00,    2.58 GHz, 2.58, 0.00,    2.54, 2.55, 0.01
   2,  4,    8202, 8203,     39.88 ns,  39.88,   0.00,    3.87 GHz, 3.87, 0.00,    3.87, 3.87, 0.00
   2,  4,    8202, 8203,     39.92 ns,  39.92,   0.00,    3.93 GHz, 3.87, 0.06,    3.87, 3.87, 0.00
   2,  4,    8202, 8203,     39.93 ns,  39.93,   0.00,    3.87 GHz, 3.87, 0.00,    3.94, 3.87, 0.07
   2,  4,    8202, 8203,     39.98 ns,  39.97,   0.01,    3.87 GHz, 3.87, 0.00,    3.94, 3.87, 0.06
   2,  4,    8202, 8203,     39.92 ns,  39.92,   0.00,    3.93 GHz, 3.87, 0.06,    3.87, 3.87, 0.00
   2,  4,    8202, 8203,     39.98 ns,  40.00,   0.01,    3.94 GHz, 3.93, 0.00,    3.87, 3.94, 0.06
   2,  4,    8202, 8203,     39.88 ns,  39.88,   0.00,    3.87 GHz, 3.87, 0.00,    3.94, 3.87, 0.06
   4,  1,    8203, 8201,     39.44 ns,  39.44,   0.00,    3.87 GHz, 3.93, 0.06,    3.87, 3.94, 0.06
   4,  1,    8203, 8201,     39.18 ns,  39.18,   0.00,    3.87 GHz, 3.87, 0.00,    3.87, 3.87, 0.00
   4,  1,    8203, 8201,     39.46 ns,  39.46,   0.00,    3.87 GHz, 3.84, 0.03,    3.87, 3.84, 0.03
   4,  1,    8203, 8201,     39.32 ns,  39.33,   0.01,    3.87 GHz, 3.87, 0.00,    3.87, 3.87, 0.00
   4,  1,    8203, 8201,     39.38 ns,  39.39,   0.01,    3.87 GHz, 3.87, 0.00,    3.87, 3.87, 0.00
   4,  1,    8203, 8201,     39.43 ns,  39.43,   0.00,    3.93 GHz, 3.87, 0.06,    3.87, 3.87, 0.00
   4,  1,    8203, 8201,     40.46 ns,  40.47,   0.01,    3.93 GHz, 3.87, 0.06,    3.87, 3.87, 0.00
   4,  1,    8203, 8201,     40.51 ns,  40.51,   0.00,    3.87 GHz, 3.87, 0.00,    3.94, 3.87, 0.06
   4,  1,    8203, 8201,     39.11 ns,  39.11,   0.00,    3.87 GHz, 3.33, 0.54,    3.87, 3.33, 0.54
   4,  1,    8203, 8201,     39.45 ns,  39.46,   0.01,    3.64 GHz, 3.97, 0.34,    3.94, 3.97, 0.04
   1,  2,    8201, 8202,     40.79 ns,  40.79,   0.00,    3.87 GHz, 3.87, 0.00,    3.87, 3.87, 0.00
   1,  2,    8201, 8202,     40.92 ns,  40.92,   0.00,    3.93 GHz, 3.87, 0.06,    3.93, 3.87, 0.06
   1,  2,    8201, 8202,     40.93 ns,  40.93,   0.00,    3.87 GHz, 3.87, 0.00,    3.94, 3.87, 0.06
   1,  2,    8201, 8202,     40.93 ns,  40.93,   0.00,    3.87 GHz, 3.87, 0.00,    3.84, 3.87, 0.03
   1,  2,    8201, 8202,     40.92 ns,  40.92,   0.00,    3.87 GHz, 3.87, 0.00,    3.87, 3.87, 0.00
   1,  2,    8201, 8202,     40.96 ns,  40.96,   0.00,    3.87 GHz, 3.87, 0.00,    3.87, 3.87, 0.00
   1,  2,    8201, 8202,     40.92 ns,  40.92,   0.00,    3.87 GHz, 3.87, 0.00,    3.87, 3.87, 0.00
   1,  2,    8201, 8202,     40.84 ns,  40.86,   0.01,    3.93 GHz, 3.87, 0.06,    3.93, 3.87, 0.06
   1,  2,    8201, 8202,     42.56 ns,  42.56,   0.00,    3.84 GHz, 3.87, 0.03,    3.84, 3.87, 0.03
   1,  2,    8201, 8202,     40.85 ns,  40.86,   0.01,    3.93 GHz, 3.87, 0.06,    3.87, 3.87, 0.00
   0,  2,    8200, 8202,     44.10 ns,  44.08,   0.02,    2.09 GHz, 3.87, 1.78,    2.09, 3.87, 1.78
   0,  2,    8200, 8202,     38.23 ns,  38.24,   0.01,    3.93 GHz, 3.87, 0.06,    3.87, 3.94, 0.06
   0,  2,    8200, 8202,     38.28 ns,  38.28,   0.00,    3.87 GHz, 3.87, 0.00,    3.94, 3.87, 0.06
   0,  2,    8200, 8202,     35.24 ns,  35.24,   0.00,    3.93 GHz, 3.87, 0.06,    3.93, 3.87, 0.06
   0,  2,    8200, 8202,     38.07 ns,  38.07,   0.00,    3.94 GHz, 3.87, 0.06,    3.87, 3.87, 0.00
   0,  2,    8200, 8202,     38.41 ns,  38.41,   0.00,    3.87 GHz, 3.87, 0.00,    3.84, 3.87, 0.03
   0,  2,    8200, 8202,     38.34 ns,  38.33,   0.01,    3.87 GHz, 3.87, 0.00,    3.87, 3.87, 0.00
   0,  2,    8200, 8202,     38.46 ns,  38.46,   0.00,    3.87 GHz, 3.87, 0.00,    3.87, 3.87, 0.00
   0,  2,    8200, 8202,     38.36 ns,  38.36,   0.00,    3.93 GHz, 3.87, 0.06,    3.87, 3.87, 0.00
   0,  2,    8200, 8202,     38.44 ns,  38.45,   0.01,    3.84 GHz, 3.87, 0.03,    3.84, 3.93, 0.09
   9,  2,    4101, 8202,     97.59 ns,  97.59,   0.00,    3.91 GHz, 3.85, 0.06,    3.91, 3.85, 0.06
